location,value
Beyond the Wall,993
Winterfell,3709
King’s Landing,1357
Pentos,1
Kingsroad,2
Eastern Road,9
The Eyrie,2
Vaes Dothrak,18
Castle Black,66
Lhazar,1
The Twins,84
Red Waste,7
Dragonstone,9
Riverlands,31
Oxcross,2
Harrenhal,3
Storm’s End,3
Qarth,15
Robb Stark’s camp,2
Astapor,8
Riverrun,6
Dreadfort,11
The Wall,31
Yunkai,13
The Gift,13
Meereen,154
Mole’s Town,10
Moat Cailin,1
The Vale,3
Braavos,10
Dorne,11
Old Valyria,1
Hardhome,99
The North,9
Iron Islands,1
Tower of Joy,6
Narrow Sea,36
Casterly Rock,26
Highgarden,1
Goldroad,116
Last Hearth,2
